,ASPUS_M,ASPUS_PCT_CHG,ASPUS_Q_PCT_CHG,ASPUS_A_PCT_CHG,ASPUS_2A_PCT_CHG,ASPUS_3A_PCT_CHG
1981-06-01,83966.66667,-0.001980982488192451,-0.003954132028469726,0.08344086025806452,0.13162623544474394,0.32230971133858266
1981-07-01,83800.0,-0.001984914688289652,-0.003961965095244047,0.06978723408807608,0.13704206241519667,0.29989658731644786
1981-08-01,83766.66667,-0.00039777243436744936,-0.002381897578309533,0.05810526315544817,0.14435336980874336,0.2801833928823325
1981-09-01,83733.33333,-0.0003979308396182546,-0.0007955449880668874,0.046666666624999964,0.15176524525447044,0.2610441766566265
1981-10-01,83700.0,-0.00039808913218142283,-0.0007958615598570029,0.04234122042341215,0.14657534246575343,0.24863252119585444
1981-11-01,82866.66667,-0.009956192712066825,-0.01035031839213163,0.02812241526054593,0.1305138699863575,0.22463054186085563
1981-12-01,82033.33333,-0.010056315446095976,-0.01991238554360819,0.014009064647713121,0.11458333328804349,0.2010736944363103
1982-01-01,81200.0,-0.010158472125565088,-0.020112630771516038,-0.010158472125565088,0.09927797828974372,0.1655502391786816
1982-02-01,82700.0,0.018472906403940836,0.008126777773593163,-0.005611222484745104,0.11555755400699463,0.16424213989508418
1982-03-01,84200.0,0.018137847642079707,0.03694581280788167,-0.0011862396204033177,0.131720430107527,0.16298342541436472
1982-04-01,85700.0,0.017814726840855055,0.03627569528415964,0.01862123617347944,0.13610251883058355,0.17397260273972592
1982-05-01,85100.0,-0.007001166861143493,0.010688836104512989,0.01349741957072248,0.11290322575793788,0.15625
1982-06-01,84500.0,-0.007050528789659172,-0.014002333722287097,0.00835322195704058,0.0903225806451613,0.13881401617250666
1982-07-01,83900.0,-0.007100591715976323,-0.014101057579318454,0.0015917230003346106,0.07106382983281123,0.13839891451831754
1982-08-01,84133.33333,0.002781088557806788,-0.00433925053254447,0.004777070063884503,0.0627368420184109,0.1493624771857922
1982-09-01,84366.66667,0.0027733756736441073,0.005562177234803345,0.007964954241338251,0.0545833333750001,0.16047684552957375
1982-10-01,84600.0,0.0027657052152205708,0.00554675122842907,0.020917135920317076,0.0535491905354919,0.1589041095890411
1982-11-01,85300.0,0.008274231678486954,0.011062820979412802,0.03982121093213431,0.058312655086848686,0.16371077762619368
1982-12-01,86000.0,0.008206330597889888,0.016548463356973908,0.059113300492610765,0.06304079110012362,0.1684782608695652
1983-01-01,86700.0,0.008139534883720989,0.016412661195779554,0.048367593712212775,0.05688744417134872,0.17373646204089632
1983-02-01,87500.0,0.009227220299884653,0.01744186046511631,0.039192399049881255,0.052104208374665006,0.18030575544875482
1983-03-01,88300.0,0.00914285714285712,0.018454440599769306,0.03033838973162184,0.04744958481613293,0.18682795698924726
1983-04-01,89100.0,0.009060022650056565,0.01828571428571424,0.047003525264394774,0.05903328054909007,0.1811754308962077
1983-05-01,90233.33333,0.012719790460157032,0.021895054699886618,0.06785009857988156,0.07463279070763651,0.18003487348822844
1983-06-01,91366.66667,0.01256002962735736,0.025439581032547842,0.088994835160906,0.09029435167064448,0.17892473122580643
1983-07-01,92500.0,0.012404231995169379,0.025120059143890705,0.0994453249247007,0.104257859088569,0.18085106388003624
1983-08-01,91933.33333,-0.006126126162162238,0.00620211594286002,0.08968787032438996,0.09792993630963087,0.16126315780373623
1983-09-01,91366.66667,-0.006163886802253771,-0.012252252216216175,0.07998423959810874,0.09159697335722816,0.142083333375
1983-10-01,90800.0,-0.006202116052309359,-0.012327773713282308,0.06447831184056274,0.09573612224071848,0.1307596513075966
1983-11-01,92100.0,0.014317180616740144,0.008026267748703741,0.07093023255813957,0.12271434380831847,0.14267990074441683
1983-12-01,93400.0,0.014115092290988063,0.028634361233480066,0.07727797001153403,0.1502463054187193,0.15451174289245984
1984-01-01,94700.0,0.013918629550321304,0.028230184581976125,0.0822857142857143,0.14510278113663855,0.1544087769668594
1984-02-01,96200.0,0.015839493136219573,0.02997858672376874,0.08946772366930911,0.14251781472684089,0.156713426807346
1984-03-01,97700.0,0.015592515592515621,0.03167898627243937,0.09652076318742986,0.14002333722287053,0.158956109134045
1984-04-01,99200.0,0.01535312180143289,0.031185031185031242,0.09937199856296175,0.16568742655699187,0.1790808241354629
1984-05-01,98966.66667,-0.0023521505040321466,0.01296485844421702,0.08318132068284645,0.1712031558579883,0.17864231837321776
1984-06-01,98733.33333,-0.0023576962612881225,-0.00470430110887099,0.0673873873513513,0.1767977750893921,0.17820206837708819
1984-07-01,98500.0,-0.002363268028438892,-0.004715392421532072,0.07142857146741943,0.17076069735224886,0.17588539589431407
1984-08-01,98266.66667,-0.0023688662944161276,-0.004726536056877895,0.07551988325153158,0.16475701303181522,0.1735668790674192
1984-09-01,98033.33333,-0.0023744912482235314,-0.0047377326903553785,0.0796622613436122,0.1587864459810875,0.17124651529271206
1984-10-01,97800.0,-0.0023801427746473758,-0.00474898239468291,0.061889250814332275,0.14654161781946073,0.18020917131213943
1984-11-01,98033.33333,0.002385821370143093,0.0,0.049607423233404724,0.13992248058139523,0.19504266559102157
1984-12-01,98266.66667,0.002380142876653668,0.00477164284253595,0.03766279482576573,0.13341022687427917,0.21018062401477833
1985-01-01,98500.0,0.0023744911464593788,0.004760285651300933,0.023908523908523938,0.12571428571428567,0.19105199516324056
1985-02-01,99166.66667,0.006768189543147285,0.00915875169575453,0.015011941351074753,0.12306530770101931,0.1777513856294537
1985-03-01,99833.33333,0.006722689008177296,0.013536378984771558,0.006384408568548272,0.12046389820426473,0.16491637491248534
1985-04-01,100500.0,0.006677796360823995,0.01344537811719504,0.01549343209782772,0.113779091286065,0.18096357226792015
1985-05-01,100500.0,0.0,0.006677796360823995,0.017893315361846573,0.09996351692448147,0.18934911242603558
1985-06-01,100500.0,0.0,0.0,0.020304568527918843,0.08648648648648649,0.197854588796186
1985-07-01,100500.0,0.0,0.0,0.022727272692580458,0.09318346631954988,0.19453248816143165
1985-08-01,101600.0,0.010945273631840724,0.010945273631840724,0.03638218296621498,0.11200291860226175,0.2042670880598867
1985-09-01,102700.0,0.010826771653543288,0.02189054726368167,0.05010224948875264,0.13105726872246692,0.21394799054373514
1985-10-01,103800.0,0.0107108081791627,0.021653543307086576,0.05882352944776703,0.12703583061889256,0.21688159437280197
1985-11-01,104633.3333,0.008028259152215833,0.01882505647517041,0.0647896875486842,0.12027123447537469,0.21666666627906972
1985-12-01,105466.6667,0.007964320486767873,0.01605651926782281,0.07072758071065999,0.11369236219640966,0.21645520991926182
1986-01-01,106300.0,0.00790139032620063,0.015928640017817353,0.07193277307321222,0.10498960498960508,0.21485714285714286
1986-02-01,108200.0,0.017873941674506177,0.025916560990544735,0.08380634394269815,0.10747185261003067,0.22536806342015847
1986-03-01,110100.0,0.01756007393715331,0.03574788334901213,0.09552238805970159,0.1098790322580645,0.23569023569023573
1986-04-01,112000.0,0.0172570390554041,0.03512014787430684,0.11442786069651745,0.13169417308414633,0.24122644999044063
1986-05-01,112800.0,0.0071428571428571175,0.02452316076294281,0.12238805970149258,0.14247130321210233,0.2345859175032985
1986-06-01,113600.0,0.007092198581560183,0.014285714285714235,0.1303482587064677,0.15329949238578688,0.228108108108108
1986-07-01,114400.0,0.007042253521126751,0.014184397163120588,0.12598425196850394,0.16417910443812134,0.2443799855418558
1986-08-01,114800.0,0.0034965034965035446,0.010563380281690238,0.1178188899707886,0.1710302618555264,0.25647573873562646
1986-09-01,115200.0,0.0034843205574912606,0.006993006993007089,0.10982658959537561,0.17791411042944794,0.2687224669603525
1986-10-01,115600.0,0.003472222222222321,0.006968641114982521,0.10481044953960184,0.1791907514851816,0.2551574375678609
1986-11-01,117333.3333,0.014994232698961829,0.018518518229166725,0.112515802113617,0.19402985036655251,0.2562455385438971
1986-12-01,119066.6667,0.01477272784510597,0.029988466262975688,0.12010034524929436,0.20879864670050763,0.2573037666314677
1987-01-01,120800.0,0.014557670488645647,0.029545454837939022,0.11645101663585944,0.2181512604632554,0.2557172557172558
1987-02-01,122566.6667,0.014624724337748418,0.02939529674429031,0.11323039691189818,0.2277128551328118,0.2545206417604913
1987-03-01,124333.3333,0.014413923847045318,0.02924944784768213,0.11011904732142863,0.2371475950248756,0.25336021471774184
1987-04-01,126100.0,0.014209115553407203,0.02882784850997333,0.11790780141843982,0.254726368159204,0.2741663859456325
1987-05-01,127366.6667,0.01004493814432994,0.024396783384556864,0.12118544630281702,0.2673300169154229,0.2900067525756249
1987-06-01,128633.3333,0.009945040039271102,0.020089875495638454,0.12441724912587415,0.27993366467661684,0.3059221654822335
1987-07-01,129900.0,0.009847110912113877,0.01989008086367705,0.13153310104529625,0.2785433070866141,0.32191316142055926
1987-08-01,131100.0,0.009237875288683695,0.019175952583357248,0.13802083333333326,0.27653359298928915,0.33730023805975184
1987-09-01,132300.0,0.009153318077803174,0.018475750577367167,0.14446366782006925,0.27456647398843925,0.352760736196319
1987-10-01,133500.0,0.009070294784580435,0.01830663615560635,0.13778409123232493,0.2758840399094884,0.3617817069487175
1987-11-01,134966.6667,0.010986267415730389,0.02015621088435382,0.13353863378120412,0.27970922873586934,0.3734735416766122
1987-12-01,136433.3333,0.010866880214653651,0.021972534082397077,0.12941501076158946,0.28347444308560665,0.38510998274111663
1988-01-01,137900.0,0.010750061326838534,0.02173376117023129,0.12510198500813097,0.27449168207024033,0.39058823524737507
1988-02-01,136866.6667,-0.007493352429296607,0.0031761548993833877,0.10080429010745418,0.2431123224341507,0.3709515863562922
1988-03-01,135833.3333,-0.007549927421444225,-0.014986705583756366,0.07718741712926258,0.21279761875000003,0.35157545572139304
1988-04-01,134800.0,-0.007607361719658257,-0.015099854112250455,0.05836168514567874,0.1950354609929077,0.3412935323383084
1988-05-01,137033.3333,0.01656775445103853,0.008834355830388718,0.06530189169870493,0.20627934242957746,0.3635157542288556
1988-06-01,139266.6667,0.016297738267160744,0.03313550964391698,0.07210674903772141,0.21736596765734273,0.3857379771144278
1988-07-01,141500.0,0.016036380800374284,0.032595475804572116,0.0793287566742944,0.23257839721254348,0.39271653543307083
1988-08-01,141133.3333,-0.002591284098939939,0.013403541882861747,0.0667674474678761,0.22511574045138882,0.37422914605647506
1988-09-01,140766.6667,-0.0025980155887099787,-0.005182567491166079,0.05443196029962549,0.2177047292387544,0.3561335905587668
1988-10-01,140400.0,-0.0026047835655683693,-0.005196031885969732,0.04025685328716788,0.19659090943084978,0.3418286082643609
1988-11-01,141700.0,0.0092592592592593,0.006630357327342962,0.03860249231336499,0.1900895853331217,0.34355246480924384
1988-12-01,143000.0,0.00917431192660545,0.0185185185185186,0.03698332124728054,0.1837748344370862,0.3452492944496708
1989-01-01,144300.0,0.009090909090909038,0.0183486238532109,0.05431076447776162,0.17731846582069122,0.33364140480591487
1989-02-01,145133.3333,0.0057750055440055625,0.01491841468531474,0.06846625768551329,0.1672922252459228,0.3181955794732061
1989-03-01,145966.6667,0.005741847038525982,0.011550011781011893,0.0828387737388725,0.1575469206978588,0.3032738098214285
1989-04-01,146800.0,0.00570906576713659,0.011483693388030236,0.07127219680643937,0.1525778588975195,0.301418439716312
1989-05-01,147933.3333,0.007720254087193457,0.013473395292652679,0.062230731914257875,0.1500388702125004,0.3022300466549295
1989-06-01,149066.6667,0.007661109059860616,0.015440508855585788,0.0534746763250884,0.14754939722863747,0.30303030332167835
1989-07-01,150200.0,0.00760286202871141,0.015322217443740849,0.06424185192825749,0.14569031273836774,0.3083623693379791
1989-08-01,150533.3333,0.002219262982689818,0.00983899776166397,0.06938195546545534,0.13781808994709,0.30671296267361114
1989-09-01,150866.6667,0.0022143494247595097,0.0044385266311584015,0.0745489081196582,0.1300873910112359,0.3050749714532872
1989-10-01,151200.0,0.002209456252273645,0.004428698185214408,0.0670430486944249,0.1202766112323348,0.2886363640024536
1989-11-01,150633.3333,-0.00374779563492067,-0.0015466199731448693,0.053379953146853065,0.104080136844388,0.2651175805528785
1989-12-01,150066.6667,-0.003761893782642578,-0.007495590608465608,0.03996304019404029,0.08822818491660622,0.24227373096026494
1990-01-01,149500.0,-0.0037760997326130585,-0.007523788229148898,0.030087276304567645,0.092303945179663,0.2197443564808963
1990-02-01,150066.6667,0.003790412709030022,0.0,0.0280886046978559,0.10478527659013137,0.20697050997505917
1990-03-01,150633.3333,0.003776099066242544,0.007580824749163773,0.026112624659400563,0.11745796216617199,0.19455458604282305
1990-04-01,151200.0,0.0037618944465063198,0.007552198798855603,0.0220820191577471,0.10338117273251801,0.1871237892731945
1990-05-01,149300.0,-0.012566137566137559,-0.008851515602755322,0.001565294945982787,0.07204403995403452,0.16066338459721785
1990-06-01,147400.0,-0.01272605492297385,-0.025132275132275117,-0.018641810918774926,0.041696113074204844,0.13471901462663594
1990-07-01,145500.0,-0.012890094979647215,-0.0254521098459477,-0.03343666940510115,0.03094000969082189,0.10983981693363853
1990-08-01,147033.3333,0.01053837319587636,-0.0024875624151967646,-0.025408749883913284,0.04451811459992472,0.11136306349206349
1990-09-01,148566.6667,0.010428474724649472,0.02107674707903784,-0.017416225529100493,0.058167141737891725,0.11285892659176033
1990-10-01,150100.0,0.010320843390100753,0.020856948769180983,-0.0035406061083294027,0.059280169371912494,0.11212645070088256
1990-11-01,150433.3333,0.002220741505662982,0.012564504821053424,0.0024433580625402573,0.05198135174825169,0.10261421942404447
1990-12-01,150766.6667,0.0022158214053213943,0.004441483677548375,0.008472686956521702,0.04481404504504516,0.09330432704858604
1991-01-01,151100.0,0.0022109217328740716,0.0044316421458967525,0.00688582829700457,0.041111621736589665,0.10399415462640182
1991-02-01,150133.3333,-0.006397529450694939,-0.004200752154720155,-0.0033193184340162274,0.028545329520770713,0.10527607364546654
1991-03-01,149166.6667,-0.006438720694147082,-0.012795058239576385,-0.013447971560846539,0.01612170776566768,0.10657764614243326
1991-04-01,148200.0,-0.00648044714938989,-0.012877442054368915,-0.007367716008037539,0.0018026140157283432,0.08148868914655538
1991-05-01,147266.6667,-0.006297795546558738,-0.012737430164751373,-0.0009045678426051751,-0.012075134165457246,0.057443752978113105
1991-06-01,146333.3333,-0.006337709822014981,-0.012595591767881276,0.005727376632302494,-0.025743453395472682,0.03415783250883386
1991-07-01,145400.0,-0.006378131892113448,-0.012675418964989693,-0.01110859193178615,-0.03410097409966806,0.030231459855982967
1991-08-01,145066.6667,-0.0022925261348005765,-0.008656035992860134,-0.023558447380848446,-0.038444542634015755,0.030547004491937813
1991-09-01,144733.3333,-0.0022977945766778918,-0.004585052957359004,-0.03575394203864091,-0.042768959656084626,0.03086419729344736
1991-10-01,144400.0,-0.0023030859056432096,-0.00459558846401753,-0.040106359193464725,-0.04138083625611433,0.019054340155257643
1991-11-01,144433.3333,0.00023084002770090706,-0.0020727775223566836,-0.04200751756754206,-0.03753887204852535,0.010023309790209822
1991-12-01,144466.6667,0.00023078744524140937,0.00046168074792252156,-0.04390028656518863,-0.033667781270902974,0.0011550013860013308
1992-01-01,144500.0,0.00023073350248492552,0.00046157419812176137,-0.03752220227298453,-0.03709462482516779,-0.004363803170501557
1992-02-01,144766.6667,0.001845444290657472,0.0020766035989669973,-0.029497206697319034,-0.038946669183214544,-0.008221055033518776
1992-03-01,145033.3333,0.001842044208647975,0.0036908878892734087,-0.021367521592442706,-0.04078483267195765,-0.012034514305177102
1992-04-01,145300.0,0.0018386580100755445,0.003684089108062505,-0.013354459254559914,-0.02679169457468189,-0.017800810954889723
1992-05-01,144100.0,-0.008258774948382674,-0.006435302001019383,-0.01526195877340819,-0.02238805970149249,-0.033318425976449406
1992-06-01,142900.0,-0.00832755031228316,-0.01651754989676535,-0.01719394773039895,-0.017869415807560185,-0.048601864181091914
1992-07-01,141700.0,-0.00839748075577329,-0.01665510062456632,-0.023207720812682076,-0.036272953760207005,-0.05868024779864489
1992-08-01,143533.3333,0.012938131968948552,0.004432003498950232,-0.008291110089426734,-0.03387929144404778,-0.048608042852715916
1992-09-01,145366.6667,0.012772875525493,0.025876264643613256,0.006694367728531825,-0.03153453231179215,-0.038580246693121656
1992-10-01,147200.0,0.012611786055351626,0.025545750354283747,0.019155319875180155,-0.02149346311134359,-0.0227926530256235
1992-11-01,146366.6667,-0.0056612316576086785,0.006879156155267241,0.013151822793458168,-0.02918416979235372,-0.02465570856849053
1992-12-01,145533.3333,-0.0056934643576194155,-0.011322463994565268,0.007151095501729987,-0.036840944407677045,-0.026532887625418056
1993-01-01,144700.0,-0.00572606482036786,-0.011386928032023014,-0.00046051139754532677,-0.0361900530719782,-0.03576188382146561
1993-02-01,146100.0,0.009675190048376026,0.003893724462641801,0.007354631350805496,-0.02055865943674673,-0.030095153580459222
1993-03-01,147500.0,0.00958247775496246,0.01935038009675183,0.015141087405368125,-0.004723346828609976,-0.02447089947089942
1993-04-01,148900.0,0.009491525423728886,0.019164955509924697,0.03331020124913264,0.011090991169965703,-0.0026791694574681557
1993-05-01,148600.0,-0.002014775016789816,0.007457627118644172,0.03988803358992299,0.015489749661842689,0.008141112618724522
1993-06-01,148300.0,-0.0020188425302826163,-0.004029550033579632,0.04657727593507399,0.019944979367262805,0.019243986254295464
1993-07-01,148000.0,-0.0020229265003371966,-0.004037685060565233,0.031119368562730898,0.020220588000868345,0.006574473136834014
1993-08-01,148100.0,0.0006756756756756133,-0.0013486176668914274,0.018803026595092254,0.023261170203422665,-0.0031411265418126444
1993-09-01,148200.0,0.0006752194463199857,0.0013513513513514486,0.006793478260869623,0.026315789473684292,-0.012658227848101222
1993-10-01,148300.0,0.0006747638326585204,0.0013504388926401933,0.013208836025231374,0.026771290336203846,-0.014181253936224492
1993-11-01,150066.6667,0.011912789615643904,0.012595591767881276,0.031149794326878144,0.03876326718071921,-0.004642936103328998
1993-12-01,151833.3333,0.0117725450884556,0.023825578556978977,0.04929739668279187,0.050749711418685006,0.004853297816015845
1994-01-01,153600.0,0.011635565534936498,0.023545090843281935,0.05133470225872694,0.061017729435639545,0.023090586372799926
1994-02-01,153800.0,0.0013020833333332593,0.012952799344226662,0.042711864406779654,0.06044587475533114,0.03106145228356172
1994-03-01,154000.0,0.0013003901170351995,0.0026041666666667407,0.03425117528542643,0.059876118375774334,0.03913630229419707
1994-04-01,154200.0,0.0012987012987013546,0.002600780234070177,0.037685060565275874,0.0700902151283831,0.047080126517184295
1994-05-01,153733.3333,-0.0030263728923476396,-0.0017316019480519973,0.0366374463924477,0.07581058992302303,0.0505694760935238
1994-06-01,153266.6667,-0.0030355589772409486,-0.00605274513618681,0.03558558581081073,0.08162785250529292,0.05410362242090794
1994-07-01,152800.0,-0.0030448023046879547,-0.006071118604959014,0.031735313977042434,0.06456107781341403,0.05330882328738307
1994-08-01,153900.0,0.007198952879581055,0.004132231186574131,0.03846153846153855,0.058702132295642695,0.06333486896898544
1994-09-01,155000.0,0.007147498375568606,0.014397905759162333,0.045178691840863205,0.052989130434782705,0.07340720221606656
1994-10-01,156100.0,0.007096774193548372,0.014294996751137212,0.0402043533895593,0.06649965814928271,0.08077544451437246
1994-11-01,155233.3333,-0.005551996796925085,0.001505376129032232,0.02239297475793478,0.06665139717513768,0.07452699536812935
1994-12-01,154366.6667,-0.0055829929150919,-0.011103992953235053,0.004991319661458382,0.06680488389771932,0.06828143044982693
1995-01-01,153500.0,-0.005614338370629635,-0.011165986474375389,-0.0019505851755526882,0.05065023956194392,0.06032696268470472
1995-02-01,155300.0,0.011726384364820763,0.006046210104503125,0.008441558441558472,0.052881355932203444,0.07078832476919983
1995-03-01,157100.0,0.011590470057952329,0.02345276872964175,0.018806744487678273,0.05507051712558764,0.08121128699242952
1995-04-01,158900.0,0.01145767027371103,0.023180940115904658,0.03360797940884819,0.06931359353970401,0.10270645385149213
1995-05-01,158500.0,-0.0025173064820641633,0.008911521323997418,0.034145280331851824,0.06877950101146335,0.10916724982505244
1995-06-01,158100.0,-0.0025236593059937418,-0.005034612964128438,0.03468586387434547,0.06824324324324316,0.11573747353563868
1995-07-01,157700.0,-0.0025300442757748565,-0.0050473186119873725,0.024691358024691468,0.06482106684672528,0.09869948934015316
1995-08-01,158766.6667,0.0067638979074191585,0.004216740670461849,0.02430107548387106,0.07130004520917677,0.09218069248058236
1995-09-01,159833.3333,0.00671845433409235,0.01352779518072289,0.02391629276105056,0.07777028523263652,0.08582427513586954
1995-10-01,160900.0,0.006673618562392791,0.013436909298039756,0.036504187467576665,0.07219013747841174,0.0992940102256219
1995-11-01,160966.6667,0.000414336233685475,0.007090719918058541,0.042755344408819784,0.06015367773000091,0.10604672517316693
1995-12-01,161033.3333,0.0004141640090258303,0.0008286718458669906,0.0490770899022801,0.04839409700520836,0.11287721700069109
1996-01-01,161100.0,0.0004139931692017651,0.0008283286392982703,0.03734707018673533,0.04746423927178145,0.10266940451745388
1996-02-01,162733.3333,0.010138630043451169,0.010556820536236078,0.03585826416295346,0.05670995649350652,0.10327683593220338
1996-03-01,164366.6667,0.01003687054691449,0.020277260707634914,0.034403188797986095,0.06593169066147864,0.10387284553391529
1996-04-01,166000.0,0.009937132222685552,0.020073740479326974,0.04731861198738163,0.07979184758885349,0.11709286675639308
1996-05-01,165333.3333,-0.004016064457831314,0.005881159601321961,0.04575163377609104,0.07872988210553933,0.11485727107215093
1996-06-01,164666.6667,-0.004032257662103245,-0.00803212831325295,0.04417670703868115,0.07766143128272263,0.11261261283783774
1996-07-01,164000.0,-0.004048583197561073,-0.008064515929045224,0.03296241842683978,0.06562703053931118,0.1073598919648886
1996-08-01,166333.3333,0.014227642073170621,0.010121457082971297,0.040667361843726324,0.07311827935483861,0.12235717476383257
1996-09-01,168666.6667,0.014028056515837273,0.028455284756097488,0.04827014729645751,0.08050395067264571,0.13733423263654765
1996-10-01,171000.0,0.013833991894499187,0.028056112430472124,0.06233174548305409,0.10156753298294352,0.13949355816537246
1996-11-01,171400.0,0.002339181286549641,0.01620553339600672,0.0643759058299267,0.11034333813207864,0.1288693745617715
1996-12-01,171800.0,0.002333722287047868,0.004678362573099504,0.06641837368094361,0.11921824104234524,0.11848958333333326
1997-01-01,172200.0,0.002328288707799775,0.004667444574095736,0.05817288018397648,0.10882163554410829,0.11963589076723014
1997-02-01,173866.6667,0.00967866840882703,0.01202949185098956,0.057797606964551385,0.10672607702100567,0.1290043292207792
1997-03-01,175533.3333,0.009585889185278695,0.019357336236933698,0.057429718674698815,0.10467799433606051,0.13834846498054465
1997-04-01,177200.0,0.00949487296040541,0.01917177894571087,0.0717741937644707,0.11798107255520507,0.15264527345027012
1997-05-01,176366.6667,-0.00470278386004519,0.004747436765048851,0.07105263156456432,0.11553868880455398,0.15071770331650325
1997-06-01,175533.3333,-0.004725005102112045,-0.009405568284424404,0.07032520304878043,0.11308391439441978,0.14877835929319372
1997-07-01,174700.0,-0.004747436195356558,-0.009450009637223644,0.05030060141288595,0.10035691767785915,0.13515269655620532
1997-08-01,174933.3333,0.0013356227819119049,-0.0034181541973828944,0.037154149795028735,0.09447340982157937,0.1286021503225807
1997-09-01,175166.6667,0.0013338418447663702,0.002671246136233485,0.024366471929824662,0.08866790988191431,0.12214392504804605
1997-10-01,175400.0,0.0013320645097369965,0.0026676831178864546,0.023337222870478458,0.08966659741361216,0.12991196073221212
1997-11-01,176933.3333,0.0087419230330672,0.010085632348223461,0.029879704889406167,0.09873732148597347,0.14618872767303204
1997-12-01,178466.6667,0.008666164658754028,0.017483846636259903,0.036391792682926916,0.10780053817504665,0.16264929446254062
1998-01-01,180000.0,0.008591706946471378,0.017332328752323267,0.03527607342115102,0.10610405594143879,0.15904700579523512
1998-02-01,179600.0,-0.0022222222222222365,0.006350392042145936,0.023167489749936765,0.09267896956141164,0.14322087842138775
1998-03-01,179200.0,-0.00222717149220486,-0.004444444444444473,0.011286681715575675,0.07951807228915664,0.12775330396475781
1998-04-01,178800.0,-0.0022321428571429047,-0.0044543429844098315,0.013797013605405972,0.08145161312126037,0.1280757097791798
1998-05-01,180633.3333,0.010253541946308786,0.00799851171874999,0.029054310677754325,0.09696356232854986,0.14252582732447827
1998-06-01,182466.6667,0.010149474443651885,0.020507084451901525,0.0444571648540355,0.1126016262195122,0.15704924984147106
1998-07-01,184300.0,0.010047497075256207,0.020298948333696165,0.05354420751782474,0.10801603228617562,0.16082301046382041
1998-08-01,183366.6667,-0.005064206728160547,0.004932407744805856,0.04681255945826601,0.08715415018040429,0.147236705348746
1998-09-01,182433.3333,-0.00508998400198335,-0.010128413998914843,0.04009882155074118,0.066861598245614,0.13383053635798636
1998-10-01,181500.0,-0.00511602393661903,-0.010179967458611161,0.025810098158592698,0.058926487747958056,0.12756264213552226
1998-11-01,184033.3333,0.013957759228650168,0.008770327061715655,0.031191632044977213,0.07120682945285206,0.14282757196084206
1998-12-01,186566.6667,0.013765622534643418,0.0279155190082645,0.03648148166666676,0.08343012020905927,0.1580798677839852
1999-01-01,189100.0,0.013578702695447697,0.02753124452590683,0.05289532293986632,0.08761503046633146,0.1620237609918116
1999-02-01,190000.0,0.004759386567953383,0.018402715558620164,0.060267857142857206,0.08241549583790642,0.1559521392910257
1999-03-01,190900.0,0.00473684210526315,0.009518773135906988,0.06767337807606255,0.07731376975169302,0.1499999999999999
1999-04-01,191800.0,0.004714510214772094,0.0094736842105263,0.061819524093341904,0.08750708730154844,0.16008064539517752
1999-05-01,192200.0,0.002085505735140769,0.006809848088004111,0.053343076168552495,0.09494872789497699,0.16720647749651696
1999-06-01,192600.0,0.0020811654526535772,0.004171011470281538,0.04503526858383067,0.10246136233543224,0.17439024390243896
1999-07-01,193000.0,0.0020768431983384517,0.004162330905306932,0.05253590237183503,0.10327743923461852,0.1603206415150944
1999-08-01,196933.3333,0.0203799652849741,0.02249913447559715,0.07948108899679895,0.12426260663667699,0.16758893237794692
1999-09-01,200866.6667,0.019972918419088215,0.040759931088082846,0.10670339779614335,0.1451919424173318,0.17465886959064325
1999-10-01,204800.0,0.019581811978164332,0.039945836330390394,0.11284187667321888,0.1574981162693101,0.19486581096849465
1999-11-01,204166.6667,-0.003092447753906269,0.016428808493788694,0.09433625154648273,0.14400448260291276,0.18839736146682196
1999-12-01,203533.3333,-0.0031020411423506866,-0.006184895996093731,0.07632645848757269,0.13074074055555562,0.18195896225319386
2000-01-01,202900.0,-0.0031116932530480534,-0.006204081794905503,0.06789473684210523,0.12973273942093533,0.1669861960952863
2000-02-01,202733.3333,-0.0008214228684081393,-0.003930560105458669,0.06198707857517016,0.13132440457589278,0.1549563236146898
2000-03-01,202566.6667,-0.0008220976653768863,-0.0016428452439625207,0.05613486287799785,0.132923191834452,0.14315274661399546
