,BAA10YM,BAA_YEILD_10Y_M_PCT_CHG,BAA_YEILD_10Y_Q_PCT_CHG,BAA_YEILD_10Y_A_PCT_CHG,BAA_YEILD_10Y_2A_PCT_CHG,BAA_YEILD_10Y_3A_PCT_CHG
1981-07-01,1.89,-0.18884120171673824,0.021621621621621623,-0.07804878048780484,0.43181818181818166,0.7663551401869158
1981-08-01,1.4,-0.2592592592592593,-0.3991416309012876,-0.36073059360730597,0.15702479338842967,0.3999999999999999
1981-09-01,1.6,0.14285714285714302,-0.15343915343915338,-0.35483870967741926,0.4545454545454546,0.6842105263157896
1981-10-01,1.96,0.22499999999999987,0.40000000000000013,0.0,0.4626865671641789,0.9215686274509802
1981-11-01,3.0,0.5306122448979591,0.875,0.30434782608695654,0.7964071856287427,2.225806451612903
1981-12-01,2.83,-0.05666666666666664,0.44387755102040827,0.15040650406504064,0.7469135802469136,1.7475728155339807
1982-01-01,2.51,-0.1130742049469966,-0.16333333333333344,0.1513761467889907,1.1637931034482758,1.5612244897959182
1982-02-01,2.75,0.09561752988047822,-0.028268551236749095,0.23873873873873852,0.6176470588235294,1.4122807017543861
1982-03-01,2.96,0.07636363636363641,0.17928286852589648,0.574468085106383,0.08823529411764697,1.573913043478261
1982-04-01,2.91,-0.016891891891891886,0.058181818181818334,0.5729729729729729,-0.026755852842809347,1.3852459016393444
1982-05-01,3.02,0.03780068728522323,0.020270270270270396,0.296137339055794,0.030716723549488067,1.054421768707483
1982-06-01,2.62,-0.13245033112582782,-0.09965635738831613,0.3862433862433863,0.09166666666666679,0.9552238805970148
1982-07-01,2.85,0.08778625954198471,-0.056291390728476776,1.035714285714286,0.3902439024390245,1.1590909090909092
1982-08-01,3.26,0.1438596491228068,0.2442748091603053,1.0374999999999996,0.4885844748858448,1.6942148760330578
1982-09-01,3.29,0.00920245398773023,0.15438596491228074,0.6785714285714286,0.3266129032258065,1.9909090909090907
1982-10-01,3.82,0.16109422492401215,0.1717791411042946,0.2733333333333332,0.9489795918367347,1.850746268656716
1982-11-01,3.75,-0.018324607329842868,0.13981762917933138,0.3250883392226147,0.6304347826086958,1.2455089820359282
1982-12-01,3.6,-0.039999999999999925,-0.05759162303664911,0.4342629482071714,0.46341463414634143,1.2222222222222223
1983-01-01,3.48,-0.033333333333333326,-0.07199999999999995,0.2654545454545454,0.5963302752293578,2.0
1983-02-01,3.23,-0.07183908045977017,-0.10277777777777786,0.09121621621621623,0.45495495495495475,0.9000000000000001
1983-03-01,3.1,-0.04024767801857587,-0.1091954022988505,0.06529209621993126,0.6489361702127661,0.13970588235294112
1983-04-01,2.89,-0.06774193548387097,-0.10526315789473684,-0.04304635761589404,0.5621621621621622,-0.03344481605351168
1983-05-01,2.71,-0.06228373702422152,-0.12580645161290327,0.03435114503816794,0.16309012875536477,-0.07508532423208203
1983-06-01,2.52,-0.07011070110701101,-0.12802768166089973,-0.11578947368421055,0.3333333333333335,0.050000000000000044
1983-07-01,2.01,-0.20238095238095244,-0.2583025830258303,-0.3834355828220859,0.4357142857142857,-0.019512195121951237
1983-08-01,1.79,-0.1094527363184078,-0.28968253968253965,-0.45592705167173253,0.11874999999999991,-0.182648401826484
1983-09-01,1.9,0.06145251396648033,-0.05472636815920395,-0.5026178010471204,-0.030612244897959218,-0.2338709677419355
1983-10-01,1.92,0.010526315789473717,0.07262569832402233,-0.488,-0.36,-0.020408163265306145
1983-11-01,1.92,0.0,0.010526315789473717,-0.4666666666666667,-0.32155477031802127,-0.16521739130434776
1983-12-01,1.92,0.0,0.0,-0.4482758620689655,-0.2350597609561753,-0.2195121951219512
1984-01-01,1.98,0.03125,0.03125,-0.38699690402476783,-0.28,-0.09174311926605516
1984-02-01,1.75,-0.11616161616161613,-0.08854166666666663,-0.435483870967742,-0.40878378378378377,-0.21171171171171177
1984-03-01,1.67,-0.04571428571428571,-0.15656565656565657,-0.4221453287197232,-0.42611683848797255,-0.11170212765957444
1984-04-01,1.68,0.0059880239520957446,-0.040000000000000036,-0.38007380073800745,-0.4437086092715232,-0.09189189189189195
1984-05-01,1.33,-0.20833333333333326,-0.20359281437125742,-0.4722222222222222,-0.49236641221374045,-0.4291845493562232
1984-06-01,1.49,0.12030075187969924,-0.11309523809523803,-0.2587064676616915,-0.4771929824561404,-0.21164021164021163
1984-07-01,1.79,0.20134228187919456,0.3458646616541352,0.0,-0.45092024539877296,0.2785714285714287
1984-08-01,1.91,0.06703910614525133,0.2818791946308725,0.0052631578947368585,-0.4194528875379939,0.19374999999999987
1984-09-01,1.83,-0.041884816753926635,0.022346368715083775,-0.04687499999999989,-0.5209424083769634,-0.0663265306122448
1984-10-01,1.78,-0.02732240437158473,-0.0680628272251308,-0.07291666666666663,-0.5253333333333333,-0.4066666666666666
1984-11-01,1.91,0.07303370786516838,0.043715846994535346,-0.00520833333333337,-0.46944444444444444,-0.32508833922261493
1984-12-01,1.9,-0.005235602094240788,0.0674157303370786,-0.04040404040404044,-0.4540229885057472,-0.24302788844621515
1985-01-01,1.88,-0.010526315789473717,-0.015706806282722474,0.07428571428571429,-0.4179566563467493,-0.3163636363636364
1985-02-01,1.72,-0.08510638297872342,-0.09473684210526312,0.029940119760479167,-0.44516129032258067,-0.41891891891891897
1985-03-01,1.83,0.06395348837209314,-0.02659574468085102,0.08928571428571441,-0.3667820069204152,-0.3711340206185567
1985-04-01,2.08,0.13661202185792343,0.2093023255813955,0.5639097744360901,-0.2324723247232472,-0.3112582781456954
1985-05-01,2.3,0.10576923076923062,0.256830601092896,0.5436241610738255,-0.08730158730158732,-0.12213740458015276
1985-06-01,2.24,-0.02608695652173898,0.0769230769230771,0.25139664804469275,0.11442786069651767,-0.21403508771929824
1985-07-01,2.12,-0.0535714285714286,-0.07826086956521727,0.10994764397905765,0.18435754189944142,-0.3496932515337423
1985-08-01,2.17,0.023584905660377187,-0.03125000000000011,0.18579234972677594,0.14210526315789473,-0.34042553191489366
1985-09-01,2.11,-0.027649769585253448,-0.004716981132075526,0.1853932584269662,0.09895833333333326,-0.4476439790575917
1985-10-01,2.12,0.004739336492891155,-0.02304147465437778,0.10994764397905765,0.10416666666666674,-0.43466666666666665
1985-11-01,2.21,0.04245283018867907,0.04739336492891,0.16315789473684217,0.15104166666666674,-0.3861111111111112
1985-12-01,2.32,0.04977375565610864,0.09433962264150941,0.23404255319148937,0.1717171717171717,-0.33333333333333337
1986-01-01,2.25,-0.030172413793103425,0.018099547511312153,0.30813953488372103,0.2857142857142858,-0.3034055727554179
1986-02-01,2.41,0.07111111111111112,0.03879310344827602,0.31693989071038264,0.44311377245509,-0.22258064516129028
1986-03-01,2.72,0.12863070539419086,0.2088888888888889,0.3076923076923077,0.6190476190476193,-0.05882352941176472
1986-04-01,2.89,0.0625,0.19917012448132776,0.25652173913043486,1.1729323308270678,0.06642066420664205
1986-05-01,2.58,-0.10726643598615915,-0.05147058823529416,0.1517857142857142,0.731543624161074,0.023809523809523725
1986-06-01,2.54,-0.015503875968992276,-0.12110726643598624,0.19811320754716988,0.4189944134078212,0.26368159203980124
1986-07-01,2.86,0.12598425196850394,0.10852713178294571,0.3179723502304148,0.4973821989528795,0.5977653631284916
1986-08-01,3.01,0.0524475524475525,0.18503937007874005,0.42654028436018954,0.6448087431693987,0.5842105263157895
1986-09-01,2.75,-0.08637873754152814,-0.038461538461538436,0.2971698113207546,0.544943820224719,0.43229166666666674
1986-10-01,2.81,0.021818181818181737,-0.06644518272425237,0.2714932126696834,0.47120418848167556,0.46354166666666674
1986-11-01,2.82,0.003558718861209842,0.025454545454545396,0.21551724137931028,0.4842105263157894,0.46875
1986-12-01,2.86,0.014184397163120588,0.017793594306049654,0.2711111111111111,0.5212765957446808,0.4444444444444444
1987-01-01,2.64,-0.07692307692307687,-0.06382978723404242,0.09543568464730279,0.5348837209302326,0.5085714285714287
1987-02-01,2.4,-0.09090909090909094,-0.16083916083916083,-0.11764705882352955,0.3114754098360655,0.437125748502994
1987-03-01,2.36,-0.01666666666666672,-0.10606060606060619,-0.18339100346020765,0.13461538461538458,0.40476190476190466
1987-04-01,2.02,-0.14406779661016944,-0.15833333333333333,-0.21705426356589153,-0.12173913043478257,0.518796992481203
1987-05-01,1.9,-0.05940594059405946,-0.19491525423728817,-0.25196850393700787,-0.1517857142857144,0.27516778523489926
1987-06-01,2.12,0.11578947368421066,0.04950495049504955,-0.25874125874125864,0.0,0.18435754189944142
1987-07-01,2.16,0.018867924528301883,0.1368421052631581,-0.28239202657807294,-0.004608294930875445,0.13089005235602102
1987-08-01,2.04,-0.05555555555555558,-0.037735849056603765,-0.2581818181818182,-0.033175355450236865,0.11475409836065564
1987-09-01,1.89,-0.07352941176470595,-0.1250000000000001,-0.3274021352313168,-0.10849056603773599,0.061797752808988804
1987-10-01,2.1,0.11111111111111116,0.02941176470588247,-0.25531914893617014,-0.04977375565610853,0.09947643979057608
1987-11-01,2.37,0.12857142857142856,0.2539682539682542,-0.17132867132867124,0.02155172413793105,0.24736842105263168
1987-12-01,2.3,-0.029535864978903037,0.09523809523809512,-0.1287878787878789,0.022222222222222143,0.22340425531914887
1988-01-01,2.4,0.04347826086956519,0.012658227848101111,0.0,-0.004149377593361092,0.39534883720930236
1988-02-01,2.41,0.004166666666666874,0.04782608695652191,0.021186440677966267,-0.11397058823529416,0.31693989071038264
1988-03-01,2.2,-0.08713692946058094,-0.08333333333333326,0.08910891089108919,-0.23875432525951557,0.05769230769230771
1988-04-01,2.18,-0.00909090909090915,-0.0954356846473029,0.14736842105263182,-0.15503875968992242,-0.05217391304347807
1988-05-01,1.95,-0.10550458715596334,-0.11363636363636376,-0.08018867924528306,-0.23228346456692917,-0.1294642857142858
1988-06-01,2.08,0.06666666666666665,-0.04587155963302758,-0.03703703703703709,-0.2727272727272727,-0.018867924528301883
1988-07-01,2.05,-0.014423076923077094,0.05128205128205132,0.004901960784313708,-0.31893687707641194,-0.055299539170507006
1988-08-01,1.95,-0.04878048780487798,-0.0625,0.031746031746031855,-0.2909090909090909,-0.07582938388625593
1988-09-01,1.92,-0.015384615384615441,-0.06341463414634141,-0.08571428571428574,-0.3167259786476869,-0.09433962264150952
1988-10-01,1.61,-0.16145833333333326,-0.1743589743589743,-0.32067510548523204,-0.42907801418439706,-0.2714932126696832
1988-11-01,1.52,-0.05590062111801242,-0.20833333333333326,-0.3391304347826086,-0.46853146853146854,-0.34482758620689646
1988-12-01,1.54,0.013157894736842035,-0.0434782608695653,-0.3583333333333333,-0.41666666666666663,-0.3155555555555556
1989-01-01,1.56,0.012987012987013102,0.026315789473684292,-0.3526970954356846,-0.35,-0.3526970954356846
1989-02-01,1.44,-0.07692307692307698,-0.06493506493506496,-0.34545454545454557,-0.38983050847457623,-0.47058823529411775
1989-03-01,1.31,-0.09027777777777768,-0.16025641025641024,-0.3990825688073395,-0.35148514851485146,-0.546712802768166
1989-04-01,1.43,0.09160305343511443,-0.00694444444444442,-0.2666666666666667,-0.24736842105263157,-0.44573643410852715
1989-05-01,1.6,0.11888111888111896,0.22137404580152675,-0.23076923076923073,-0.24528301886792447,-0.3700787401574803
1989-06-01,1.75,0.09375,0.22377622377622375,-0.14634146341463405,-0.18981481481481488,-0.3881118881118881
1989-07-01,1.85,0.05714285714285716,0.15625,-0.05128205128205121,-0.09313725490196079,-0.3853820598006644
1989-08-01,1.77,-0.043243243243243246,0.011428571428571344,-0.078125,-0.06349206349206349,-0.3563636363636363
1989-09-01,1.72,-0.02824858757062154,-0.07027027027027033,0.06832298136645965,-0.18095238095238098,-0.3879003558718861
1989-10-01,1.8,0.04651162790697683,0.016949152542372836,0.18421052631578938,-0.2405063291139241,-0.36170212765957444
1989-11-01,1.94,0.07777777777777772,0.12790697674418605,0.2597402597402596,-0.15652173913043477,-0.32167832167832167
1989-12-01,1.98,0.020618556701030855,0.09999999999999987,0.26923076923076916,-0.17499999999999993,-0.25
1990-01-01,1.73,-0.1262626262626263,-0.10824742268041232,0.20138888888888884,-0.2821576763485477,-0.2791666666666667
1990-02-01,1.67,-0.034682080924855474,-0.15656565656565657,0.2748091603053433,-0.24090909090909096,-0.2923728813559322
1990-03-01,1.62,-0.029940119760478945,-0.06358381502890165,0.13286713286713292,-0.25688073394495414,-0.19801980198019797
1990-04-01,1.51,-0.06790123456790131,-0.09580838323353291,-0.05625000000000002,-0.22564102564102562,-0.20526315789473681
1990-05-01,1.65,0.0927152317880795,0.01851851851851838,-0.05714285714285716,-0.20673076923076927,-0.2216981132075473
1990-06-01,1.74,0.054545454545454675,0.15231788079470188,-0.05945945945945952,-0.15121951219512186,-0.19444444444444453
1990-07-01,1.73,-0.005747126436781658,0.048484848484848575,-0.02259887005649719,-0.11282051282051286,-0.1519607843137255
1990-08-01,1.66,-0.040462427745664775,-0.04597701149425293,-0.03488372093023262,-0.13541666666666663,-0.12169312169312174
1990-09-01,1.75,0.054216867469879526,0.011560693641618602,-0.02777777777777779,0.08695652173913038,-0.16666666666666674
1990-10-01,2.02,0.15428571428571436,0.2168674698795181,0.04123711340206193,0.32894736842105265,-0.14767932489451485
1990-11-01,2.23,0.10396039603960405,0.27428571428571424,0.1262626262626263,0.44805194805194803,-0.030434782608695587
1990-12-01,2.35,0.05381165919282527,0.1633663366336633,0.35838150289017356,0.5064102564102564,-0.02083333333333326
1991-01-01,2.36,0.004255319148936065,0.058295964125560484,0.4131736526946108,0.6388888888888888,-0.020746887966805128
1991-02-01,2.22,-0.05932203389830493,-0.05531914893617018,0.37037037037037046,0.6946564885496185,0.009090909090909038
1991-03-01,1.98,-0.10810810810810823,-0.1610169491525424,0.3112582781456954,0.3846153846153846,-0.09174311926605516
1991-04-01,1.9,-0.04040404040404044,-0.14414414414414423,0.1515151515151516,0.18749999999999978,-0.02564102564102566
1991-05-01,1.79,-0.05789473684210522,-0.09595959595959591,0.028735632183908066,0.02285714285714291,-0.13942307692307698
1991-06-01,1.68,-0.06145251396648055,-0.11578947368421055,-0.028901734104046284,-0.09189189189189195,-0.18048780487804872
1991-07-01,1.62,-0.03571428571428559,-0.0949720670391061,-0.02409638554216853,-0.0847457627118644,-0.16923076923076918
1991-08-01,1.75,0.08024691358024683,0.04166666666666674,0.0,0.01744186046511631,-0.08854166666666663
1991-09-01,1.86,0.06285714285714294,0.14814814814814814,-0.07920792079207917,0.03333333333333344,0.15527950310559002
1991-10-01,1.96,0.053763440860215006,0.11999999999999988,-0.12107623318385652,0.010309278350515427,0.2894736842105263
1991-11-01,2.03,0.03571428571428559,0.09139784946236551,-0.13617021276595753,0.025252525252525082,0.3181818181818181
1991-12-01,2.17,0.06896551724137945,0.1071428571428572,-0.0805084745762712,0.2543352601156068,0.39102564102564097
1992-01-01,2.1,-0.032258064516129004,0.034482758620689724,-0.05405405405405406,0.2574850299401199,0.4583333333333335
1992-02-01,1.89,-0.10000000000000009,-0.12903225806451613,-0.045454545454545525,0.16666666666666652,0.4427480916030533
1992-03-01,1.71,-0.09523809523809523,-0.18571428571428572,-0.09999999999999998,0.13245033112582782,0.19580419580419584
1992-04-01,1.73,0.011695906432748648,-0.08465608465608465,-0.033519553072625774,0.048484848484848575,0.08124999999999982
1992-05-01,1.74,0.005780346820809301,0.01754385964912286,0.03571428571428581,0.0,-0.005714285714285672
1992-06-01,1.79,0.028735632183908066,0.034682080924855585,0.1049382716049383,0.034682080924855585,-0.032432432432432434
1992-07-01,2.0,0.11731843575418988,0.14942528735632177,0.1428571428571428,0.20481927710843384,0.12994350282485878
1992-08-01,2.06,0.030000000000000027,0.15083798882681565,0.10752688172043001,0.17714285714285727,0.1976744186046513
1992-09-01,2.2,0.06796116504854366,0.10000000000000009,0.12244897959183687,0.08910891089108919,0.22222222222222232
1992-10-01,2.25,0.022727272727272707,0.09223300970873782,0.10837438423645329,0.008968609865470878,0.1597938144329898
1992-11-01,2.09,-0.07111111111111112,-0.050000000000000155,-0.03686635944700467,-0.11063829787234047,0.05555555555555558
1992-12-01,2.04,-0.023923444976076458,-0.09333333333333327,-0.02857142857142858,-0.13559322033898302,0.17919075144508678
1993-01-01,2.07,0.014705882352941124,-0.009569377990430672,0.09523809523809512,-0.06756756756756777,0.23952095808383222
1993-02-01,2.13,0.02898550724637694,0.04411764705882337,0.24561403508771917,0.07575757575757569,0.31481481481481466
1993-03-01,2.17,0.018779342723004744,0.048309178743961345,0.2543352601156068,0.14210526315789473,0.4370860927152318
1993-04-01,2.17,0.0,0.018779342723004744,0.24712643678160906,0.21229050279329598,0.3151515151515152
1993-05-01,2.17,0.0,0.0,0.21229050279329598,0.29166666666666674,0.24712643678160906
1993-06-01,2.11,-0.027649769585253448,-0.027649769585253448,0.05499999999999994,0.3024691358024689,0.21965317919075145
1993-07-01,2.12,0.004739336492891155,-0.02304147465437778,0.029126213592232997,0.21142857142857152,0.2771084337349399
1993-08-01,1.92,-0.09433962264150952,-0.09004739336492884,-0.12727272727272743,0.032258064516129004,0.0971428571428572
1993-09-01,1.98,0.03125,-0.0660377358490567,-0.12,0.010204081632652962,-0.01980198019801982
1993-10-01,1.98,0.0,0.03125,-0.05263157894736836,-0.024630541871921152,-0.11210762331838564
1993-11-01,1.94,-0.02020202020202022,-0.02020202020202022,-0.0490196078431373,-0.10599078341013823,-0.174468085106383
1993-12-01,1.92,-0.010309278350515427,-0.030303030303030276,-0.07246376811594202,-0.08571428571428574,-0.18644067796610164
1994-01-01,1.9,-0.01041666666666663,-0.020618556701030966,-0.107981220657277,0.005291005291005346,-0.14414414414414423
1994-02-01,1.79,-0.05789473684210522,-0.06770833333333326,-0.1751152073732718,0.04678362573099415,-0.09595959595959591
1994-03-01,1.65,-0.07821229050279332,-0.13157894736842102,-0.23963133640552992,-0.046242774566474076,-0.13157894736842102
1994-04-01,1.55,-0.06060606060606055,-0.13407821229050276,-0.2857142857142857,-0.1091954022988505,-0.13407821229050276
1994-05-01,1.44,-0.07096774193548394,-0.1272727272727272,-0.31753554502369663,-0.1955307262569833,-0.1428571428571429
1994-06-01,1.55,0.07638888888888906,0.0,-0.2688679245283019,-0.22499999999999998,-0.04320987654320996
1994-07-01,1.5,-0.032258064516129115,0.04166666666666674,-0.21875,-0.27184466019417475,-0.1428571428571429
1994-08-01,1.5,0.0,-0.032258064516129115,-0.24242424242424243,-0.31818181818181823,-0.19354838709677424
1994-09-01,1.52,0.01333333333333342,0.01333333333333342,-0.23232323232323226,-0.3244444444444444,-0.22448979591836737
1994-10-01,1.46,-0.03947368421052633,-0.026666666666666727,-0.24742268041237114,-0.3014354066985646,-0.28078817733990147
1994-11-01,1.36,-0.06849315068493145,-0.10526315789473684,-0.29166666666666663,-0.33333333333333326,-0.3732718894009216
1994-12-01,1.29,-0.05147058823529416,-0.11643835616438347,-0.32105263157894737,-0.37681159420289845,-0.3857142857142857
1995-01-01,1.3,0.007751937984496138,-0.044117647058823595,-0.2737430167597765,-0.3896713615023474,-0.3121693121693121
1995-02-01,1.38,0.06153846153846132,0.06976744186046502,-0.1636363636363637,-0.3640552995391705,-0.19298245614035092
1995-03-01,1.5,0.0869565217391306,0.15384615384615374,-0.032258064516129115,-0.3087557603686636,-0.1329479768786127
1995-04-01,1.54,0.026666666666666616,0.11594202898550732,0.06944444444444442,-0.29032258064516125,-0.11494252873563215
1995-05-01,1.57,0.01948051948051943,0.046666666666666634,0.012903225806451646,-0.2559241706161137,-0.12290502793296088
1995-06-01,1.73,0.10191082802547768,0.12337662337662336,0.15333333333333332,-0.1839622641509434,-0.135
1995-07-01,1.76,0.01734104046242768,0.12101910828025475,0.17333333333333334,-0.08333333333333326,-0.1456310679611651
1995-08-01,1.7,-0.03409090909090917,-0.017341040462427793,0.11842105263157898,-0.14141414141414144,-0.2272727272727274
1995-09-01,1.73,0.01764705882352935,-0.017045454545454586,0.18493150684931514,-0.1262626262626263,-0.23111111111111116
1995-10-01,1.71,-0.011560693641618491,0.00588235294117645,0.25735294117647056,-0.11855670103092786,-0.18181818181818177
1995-11-01,1.75,0.023391812865497075,0.011560693641618602,0.3565891472868217,-0.08854166666666663,-0.1421568627450981
1995-12-01,1.78,0.017142857142857126,0.040935672514619936,0.36923076923076925,-0.06315789473684208,-0.14009661835748788
1996-01-01,1.82,0.022471910112359605,0.040000000000000036,0.318840579710145,0.016759776536312776,-0.14553990610328627
1996-02-01,1.82,0.0,0.022471910112359605,0.21333333333333337,0.10303030303030303,-0.16129032258064513
1996-03-01,1.76,-0.03296703296703296,-0.03296703296703296,0.1428571428571428,0.13548387096774195,-0.18894009216589858
1996-04-01,1.68,-0.045454545454545525,-0.07692307692307698,0.07006369426751591,0.16666666666666674,-0.22580645161290325
1996-05-01,1.56,-0.0714285714285714,-0.11363636363636365,-0.09826589595375723,0.006451612903225712,-0.26066350710900466
1996-06-01,1.49,-0.044871794871794934,-0.11309523809523803,-0.15340909090909094,-0.00666666666666671,-0.2971698113207547
1996-07-01,1.48,-0.006711409395973145,-0.05128205128205132,-0.12941176470588234,-0.013333333333333308,-0.22916666666666663
1996-08-01,1.54,0.04054054054054057,0.033557046979865834,-0.10982658959537572,0.013157894736842035,-0.2222222222222222
1996-09-01,1.52,-0.012987012987012991,0.027027027027026973,-0.11111111111111105,0.041095890410958846,-0.23232323232323226
1996-10-01,1.54,0.013157894736842035,0.0,-0.12,0.13235294117647056,-0.2061855670103092
1996-11-01,1.59,0.032467532467532534,0.046052631578947345,-0.10674157303370779,0.2325581395348837,-0.1718749999999999
1996-12-01,1.59,0.0,0.032467532467532534,-0.12637362637362637,0.22307692307692317,-0.16315789473684206
1997-01-01,1.51,-0.05031446540880502,-0.05031446540880502,-0.1703296703296704,0.09420289855072483,-0.15642458100558665
1997-02-01,1.52,0.0066225165562914245,-0.04402515723270439,-0.13636363636363635,0.01333333333333342,-0.07878787878787874
1997-03-01,1.49,-0.019736842105263164,-0.013245033112582738,-0.11309523809523803,-0.032467532467532534,-0.03870967741935483
1997-04-01,1.45,-0.02684563758389269,-0.046052631578947456,-0.0705128205128206,-0.07643312101910837,0.00694444444444442
1997-05-01,1.49,0.02758620689655178,0.0,0.0,-0.138728323699422,-0.03870967741935483
1997-06-01,1.53,0.02684563758389258,0.05517241379310356,0.03378378378378377,-0.13068181818181812,0.020000000000000018
1997-07-01,1.53,0.0,0.02684563758389258,-0.006493506493506551,-0.09999999999999998,0.020000000000000018
1997-08-01,1.52,-0.006535947712418277,-0.006535947712418277,0.0,-0.12138728323699421,0.0
1997-09-01,1.49,-0.019736842105263164,-0.02614379084967322,-0.032467532467532534,-0.1286549707602339,0.020547945205479534
1997-10-01,1.54,0.033557046979865834,0.013157894736842035,-0.03144654088050314,-0.12,0.13235294117647056
1997-11-01,1.54,0.0,0.033557046979865834,-0.03144654088050314,-0.1348314606741573,0.193798449612403
1997-12-01,1.51,-0.019480519480519543,-0.019480519480519543,0.0,-0.1703296703296704,0.1615384615384614
1998-01-01,1.65,0.0927152317880795,0.0714285714285714,0.08552631578947367,-0.09340659340659352,0.19565217391304346
1998-02-01,1.68,0.0181818181818183,0.11258278145695355,0.12751677852348986,-0.045454545454545525,0.11999999999999988
1998-03-01,1.67,-0.005952380952380931,0.0121212121212122,0.15172413793103456,-0.005952380952380931,0.08441558441558428
1998-04-01,1.69,0.011976047904191711,0.005952380952380931,0.13422818791946312,0.08333333333333326,0.07643312101910826
1998-05-01,1.65,-0.023668639053254448,-0.0119760479041916,0.07843137254901955,0.10738255033557031,-0.046242774566474076
1998-06-01,1.63,-0.012121212121212088,-0.03550295857988173,0.065359477124183,0.10135135135135132,-0.07386363636363646
1998-07-01,1.69,0.036809815950920255,0.024242424242424176,0.11184210526315774,0.09740259740259738,-0.00588235294117645
1998-08-01,1.8,0.06508875739644981,0.10429447852760743,0.20805369127516782,0.18421052631578938,0.040462427745664886
1998-09-01,2.28,0.2666666666666666,0.34911242603550297,0.48051948051948035,0.48051948051948035,0.33333333333333326
1998-10-01,2.65,0.16228070175438614,0.4722222222222221,0.7207792207792207,0.6666666666666665,0.5142857142857142
1998-11-01,2.51,-0.05283018867924538,0.10087719298245612,0.6622516556291389,0.5786163522012577,0.4101123595505616
1998-12-01,2.58,0.02788844621513964,-0.026415094339622636,0.5636363636363637,0.7086092715231789,0.41758241758241765
1999-01-01,2.57,-0.00387596899224818,0.0239043824701195,0.5297619047619047,0.6907894736842104,0.41208791208791196
1999-02-01,2.39,-0.07003891050583644,-0.0736434108527132,0.43113772455089827,0.6040268456375839,0.3579545454545454
1999-03-01,2.3,-0.03765690376569053,-0.10505836575875482,0.36094674556213,0.586206896551724,0.36904761904761907
1999-04-01,2.3,0.0,-0.03765690376569053,0.3939393939393938,0.5436241610738255,0.47435897435897423
1999-05-01,2.18,-0.05217391304347807,-0.05217391304347807,0.33742331288343586,0.4248366013071896,0.46308724832214776
1999-06-01,2.12,-0.02752293577981657,-0.07826086956521727,0.2544378698224854,0.3856209150326797,0.43243243243243246
1999-07-01,2.16,0.018867924528301883,-0.00917431192660556,0.19999999999999996,0.42105263157894735,0.4025974025974026
1999-08-01,2.21,0.02314814814814814,0.04245283018867907,-0.030701754385964897,0.4832214765100671,0.45394736842105265
1999-09-01,2.28,0.03167420814479627,0.05555555555555536,-0.13962264150943404,0.48051948051948035,0.48051948051948035
1999-10-01,2.27,-0.004385964912280604,0.02714932126696845,-0.095617529880478,0.474025974025974,0.4276729559748427
1999-11-01,2.12,-0.06607929515418498,-0.07017543859649111,-0.17829457364341084,0.4039735099337749,0.33333333333333326
1999-12-01,1.91,-0.09905660377358494,-0.15859030837004406,-0.25680933852140075,0.15757575757575748,0.26490066225165565
2000-01-01,1.67,-0.12565445026178013,-0.21226415094339635,-0.30125523012552313,-0.005952380952380931,0.09868421052631571
2000-02-01,1.77,0.05988023952095811,-0.0732984293193717,-0.23043478260869554,0.05988023952095811,0.18791946308724827
2000-03-01,2.11,0.192090395480226,0.26347305389221565,-0.08260869565217388,0.24852071005917153,0.45517241379310347
