DATE,ASPUS_3A_PCT_CHG,H_RATIO_3A_PCT_CHG,HSN1F_3A_PCT_CHG,PERMIT_3A_PCT_CHG,STOCK_MKT_3A_PCT_CHG,BAA_YEILD_10Y_2A_PCT_CHG,US10Y_3A_PCT_CHG,RPCE_A_PCT_CHG,UEMP_3A_PCT_CHG,RGDP_M_PCT_CHG
3/1/1976,0.344729345,-0.116883117,-0.105900151,-0.389937107,-2.5087748,0.757352941,0.15892054,-0.223880597,0.590220823,-0.291666667
4/1/1976,0.351555137,-0.146666667,-0.074242424,-0.413775246,-1.250666202,0.619047619,0.103649635,-0.421875,0.518787223,-0.411764706
5/1/1976,0.34424696,-0.102564103,-0.123076923,-0.417844954,-1.250666202,0.132947977,0.144927536,-0.360655738,0.540504837,-0.088888889
6/1/1976,0.337047354,-0.206896552,-0.016638935,-0.346893898,-2.4953894,0.215568862,0.102384292,-0.293103448,0.562383303,-0.097560976
7/1/1976,0.331180812,-0.319148936,0.173144876,-0.311774461,-3.101647687,0.150289017,0.058108108,-0.193245779,0.619751435,-0.108108108
8/1/1976,0.342804766,-0.347368421,0.155080214,-0.231807512,-3.101647687,-0.126168224,0.095909732,-0.049281314,0.643359095,0.106060606
9/1/1976,0.35428051,-0.340425532,0.231858407,0.049610206,-2.264293126,-0.298449612,0.117820324,0.129545455,0.668266752,0.095890411
10/1/1976,0.357014388,-0.395833333,0.294332724,0.016405136,-0.431699523,-0.356164384,0.101040119,-0.065255732,0.518728626,0.0875
11/1/1976,0.351687389,-0.405940594,0.416184971,0.188664596,-0.431699523,-0.39375,0.081602374,-0.25974026,0.464090885,0.218390805
12/1/1976,0.346491228,-0.422680412,0.466539197,0.135236664,-0.797451333,-0.320241692,-0.017167382,-0.393902439,0.416859144,0.179245283
1/1/1977,0.35078534,-0.447916667,0.530612245,0.077941176,-1.087081149,-0.426380368,0.03591954,-0.28358209,0.510402454,0.152
2/1/1977,0.3671875,-0.420454545,0.466783217,0.083333333,-1.087081149,-0.370909091,0.024965326,-0.244230769,0.474227067,0.222222222
3/1/1977,0.383419689,-0.450549451,0.602941176,0.323763955,-1.088406662,-0.293617021,-0.00665779,-0.17027027,0.435882436,0.181818182
4/1/1977,0.401893288,-0.3125,0.354237288,0.458699473,-0.65239359,-0.353612167,-0.027704485,-0.435897436,0.314384138,0.153846154
5/1/1977,0.394511149,-0.393258427,0.511235955,0.535911602,-0.65239359,-0.438405797,-0.01061008,-0.334146341,0.270726948,-0.025
6/1/1977,0.387179487,-0.375,0.507490637,0.748502994,-0.871128614,-0.345381526,-0.067861716,-0.239534884,0.229446119,-0.025641026
7/1/1977,0.381074169,-0.344086022,0.534552846,0.839694656,-0.961949436,-0.296803653,-0.088308458,-0.179265659,0.181221934,-0.026315789
8/1/1977,0.407312925,-0.362637363,0.581213307,1.119047619,-0.961949436,-0.348623853,-0.07960199,-0.07444668,0.11066408,-0.333333333
9/1/1977,0.433418151,-0.397959184,0.879464286,1.031553398,-0.911128618,-0.411290323,-0.070886076,0.018867925,0.044594034,-0.5
10/1/1977,0.443514644,-0.371134021,0.82,1.245210728,-0.494328406,-0.454183267,-0.020833333,0.208576998,-0.124958523,-1
11/1/1977,0.439306358,-0.417475728,0.988009592,1.037974684,-0.494328406,-0.46484375,0.020188425,-0.014084507,-0.205708089,0
12/1/1977,0.435207824,-0.393939394,1.007211538,1.415977961,-1.268142291,-0.513108614,0.025333333,-0.25,-0.269099886,1
1/1/1978,0.430064309,-0.432692308,0.883886256,1.386831276,-1.289363964,-0.506122449,0.077131258,-0.41475827,-0.234815766,0.5
2/1/1978,0.429024584,-0.292134831,0.658280922,1.448519041,-1.289363964,-0.510460251,0.038809832,0.456026059,-0.260590434,0.647368421
3/1/1978,0.428012519,-0.152777778,0.49907919,1.077367206,-1.307362304,-0.504201681,-0.02308627,2.013636364,-0.287236182,0.794736842
4/1/1978,0.45054945,-0.147058824,0.492227979,1.131291028,-0.373185662,-0.403061224,0.011166253,2.223443223,-0.317697534,0.442815249
5/1/1978,0.47007874,-0.180555556,0.538599641,0.866807611,-0.373185662,-0.438423645,0.062340967,0.966360856,-0.302795451,-0.25
6/1/1978,0.489731438,-0.114285714,0.46572935,0.944117647,-8.011154986,-0.427135678,0.049627792,0.071052632,-0.287499218,-0.333333333
7/1/1978,0.479037267,-0.029411765,0.393992933,0.796780684,-6.617057373,-0.486631016,0.028571429,-0.630434783,-0.264718483,-0.5
8/1/1978,0.476335878,-0.095890411,0.35971223,0.589285714,-6.617057373,-0.408839779,-0.002372479,-0.587037037,-0.264047186,0.113821138
9/1/1978,0.473723724,-0.106060606,0.333333333,0.597627737,7.66564675,-0.468085106,0.034398034,-0.553225806,-0.263343156,0.102189781
10/1/1978,0.477744807,-0.017241379,0.282352941,0.604504505,-7.791148761,-0.510309278,0.073291925,-0.326530612,-0.302427526,0.092715232
11/1/1978,0.474340176,0.120689655,0.192825112,0.64527956,-7.791148761,-0.546666667,0.10125,-0.194444444,-0.29344327,-0.290909091
12/1/1978,0.471014493,-0.046875,0.334991708,0.521338912,-1.411855613,-0.502673797,0.164082687,0.086956522,-0.284973396,-0.41025641
1/1/1979,0.465665236,0.118644068,0.170807453,0.227731092,-0.794342909,-0.404624277,0.168164313,-0.530201342,-0.221930053,-0.695652174
2/1/1979,0.475988701,0,0.223350254,0.281786942,-0.794342909,-0.409638554,0.177231565,-0.803921569,-0.21462626,-0.142857143
3/1/1979,0.486052999,0.03125,0.29787234,0.519434629,0.237862281,-0.329411765,0.206349206,-0.943181818,-0.206579201,-0.166666667
4/1/1979,0.511482255,-0.028571429,0.312280702,0.337520938,0.227592572,-0.258064516,0.162025316,-1.046656299,-0.246459185,-0.2
5/1/1979,0.520833333,0.028985507,0.230118443,0.417508418,0.227592572,-0.251533742,0.176844784,-0.722358722,-0.244465033,0.242105263
6/1/1979,0.53014553,0.15625,0.054216867,0.317269076,-0.126528708,-0.045454545,0.137931034,0.511764706,-0.242511743,0.684210526
7/1/1979,0.519453925,0.14516129,0.103395062,0.171886937,1.017455904,-0.056338028,0.151866152,0.793721973,-0.223576541,0.40625
8/1/1979,0.486886348,0.112903226,0.047413793,0.074274139,1.017455904,-0.095890411,0.18972332,0.083032491,-0.221497718,-0.222222222
9/1/1979,0.45526839,0.275862069,0.026836158,0.149473684,-5.488216595,-0.116788321,0.259109312,-0.393939394,-0.21936758,-0.285714286
10/1/1979,0.432982917,0.233333333,-0.088435374,-0.032658393,-0.405688635,-0.197080292,0.412894376,-0.655172414,-0.25629972,-0.4
11/1/1979,0.426710098,0.482142857,-0.221642764,-0.155526142,-0.405688635,0.030769231,0.550218341,-0.812,-0.236385763,0.1
12/1/1979,0.420542636,0.622641509,-0.322424242,-0.144611187,-2.382353996,0.380165289,0.441054092,-1.033333333,-0.217881649,0.090909091
1/1/1980,0.401904762,0.549019608,-0.294398093,-0.179487179,8.22208131,0.384615385,0.461434371,-1.461538462,-0.127353607,0.083333333
2/1/1980,0.383270911,0.72,-0.379587156,-0.277710843,8.22208131,-0.016949153,0.663538874,-1.764441784,-0.057621774,-2.384615385
3/1/1980,0.365254757,0.781818182,-0.406758448,-0.404819277,-3.345449922,0.452991453,0.729986431,-2.067345106,0.020616501,1.722222222
4/1/1980,0.372693727,1.148148148,-0.541511772,-0.51558753,-0.008575404,1.385964912,0.537533512,-2.370248429,0.047016827,0.632653061
5/1/1980,0.394331485,0.672727273,-0.417391304,-0.508561644,-0.008575404,1.622807018,0.398351648,-2.673151751,0.069784519,-0.3125
6/1/1980,0.416049383,0.245901639,-0.268874172,-0.337285122,2.357802058,2.052083333,0.334242838,-0.975,0.092801592,-0.454545455
7/1/1980,0.404833837,0.120689655,-0.212871287,-0.292696629,-0.070477659,1.242990654,0.385135135,0.5,0.141698042,-0.833333333
8/1/1980,0.390532544,0.016949153,-0.217339667,-0.18339307,-2.498757375,1.05,0.51226158,1.415,0.151762276,0.195273632
9/1/1980,0.376811594,0.196721311,-0.272283272,-0.155858931,-4.927037091,1.305263158,0.530585106,4.17,0.162436975,1.223880597
10/1/1980,0.376936317,0.216666667,-0.323281062,-0.228684359,-3.19069227,1.431372549,0.550131926,0.946666667,0.102894818,0.55033557
11/1/1980,0.367972743,0.233333333,-0.326946108,-0.211516534,-3.19069227,1.107526882,0.648894668,-2.276666667,0.114436686,0.017316017
12/1/1980,0.359190556,0.288135593,-0.33081761,-0.282183908,-3.030029017,1.233009709,0.613065327,-5.5,0.125304697,0.017021277
1/1/1981,0.346836848,0.26984127,-0.353982301,-0.296658986,-0.593011659,1.510204082,0.565379826,-1.393939394,0.229541982,0.016736402
2/1/1981,0.348493151,0.327868852,-0.373464373,-0.333518621,-0.593011659,0.912280702,0.640547264,-1.145,0.259719664,-0.452674897
3/1/1981,0.350108225,0.327586207,-0.405092593,-0.392710472,-1.199569261,0.930434783,0.609815951,-1.049425287,0.293404237,-0.827067669
4/1/1981,0.354579539,0.457627119,-0.451575263,-0.326160815,-0.760618841,0.540983607,0.638323353,-1.093023256,0.243109313,-0.861809697
5/1/1981,0.338282078,0.35483871,-0.440047962,-0.408472012,-0.760618841,0.258503401,0.666666667,5.3,0.232962717,-0.896551724
6/1/1981,0.322309711,0.393939394,-0.474017744,-0.453527436,-0.701206825,0.73880597,0.559027778,-0.717777778,0.222987709,0.116941529
7/1/1981,0.299896587,0.363636364,-0.42989418,-0.447072738,-1.793127412,0.431818182,0.697978597,-0.606625259,0.251413778,1.130434783
8/1/1981,0.280183393,0.661016949,-0.534482759,-0.49229012,-1.793127412,0.157024793,0.774346793,-0.928433269,0.318074718,-0.62585034
9/1/1981,0.261044177,0.98245614,-0.612385321,-0.524424481,0.012047037,0.454545455,0.773148148,-1.212727273,0.387930369,-1.672727273
10/1/1981,0.248632521,0.584615385,-0.553884712,-0.59275766,-0.47999358,0.462686567,0.719636776,-1.658536585,0.366570429,-0.766596195
11/1/1981,0.224630542,0.491803279,-0.525465839,-0.588558856,-0.47999358,0.796407186,0.486126526,-1.296296296,0.398998098,0.139534884
12/1/1981,0.201073694,0.075757576,-0.393899204,-0.455167693,-2.041381852,0.74691358,0.507692308,-0.153846154,0.42892334,0.12244898
1/1/1982,0.165550239,0.308823529,-0.491009682,-0.467828418,-3.684204616,1.163793103,0.603296703,2.448275862,0.57132743,0.109090909
2/1/1982,0.16424214,0.393939394,-0.539722573,-0.530232558,-3.684204616,0.617647059,0.582236842,4.581395349,0.624884782,-0.431693989
3/1/1982,0.162983425,0.279411765,-0.5,-0.442078898,-3.70665995,0.088235294,0.509803922,3.5,0.682931278,-0.759615385
4/1/1982,0.173972603,0.323943662,-0.533700138,-0.472684086,-1.158662481,-0.026755853,0.499459459,0.904761905,0.651192209,-3.16
5/1/1982,0.15625,0.121621622,-0.451428571,-0.418902439,-1.158662481,0.030716724,0.528619529,0.338582677,0.650969545,-0.611111111
6/1/1982,0.138814016,0.169014085,-0.482517483,-0.40482399,-1.068694003,0.091666667,0.597765363,0.157894737,0.65075251,-1.571428571
7/1/1982,0.138398915,0.188405797,-0.485596708,-0.343808925,-1.102146341,0.390243902,0.544850498,-2.215924426,0.687257835,-0.974603175
8/1/1982,0.149362477,-0.040540541,-0.440165062,-0.434676435,-1.102146341,0.488584475,0.399785638,-4.58974359,0.736005043,-0.377777778
9/1/1982,0.160476846,-0.094594595,-0.282089552,-0.296421337,-0.228594757,0.326612903,0.198058252,-3.111111111,0.785695289,-0.607142857
10/1/1982,0.15890411,-0.253012048,-0.195979899,-0.099529781,0.821284484,0.948979592,0.024413146,0.730808081,0.706170046,-1.545454545
11/1/1982,0.163710778,-0.372093023,-0.008944544,-0.019936204,1.871163725,0.630434783,0.015399423,4.572727273,0.655226505,-0.324451411
12/1/1982,0.168478261,-0.265822785,-0.119932432,0.05546875,2.921042965,0.463414634,-0.024074074,0.69,0.609888465,0.896551724
1/1/1983,0.173736462,-0.372093023,0.075785582,0.189324437,0.565729418,0.596330275,-0.157131346,0.666666667,0.621242038,0.472727273
2/1/1983,0.180305755,-0.428571429,0.185654008,0.488866397,0.565729418,0.454954955,-0.159215686,2.038888889,0.532711278,0.24691358
3/1/1983,0.186827957,-0.534482759,0.610810811,0.82549505,-4.70410413,0.64893617,-0.0836966,4.775,0.447710082,0.198019802
4/1/1983,0.181175431,-0.445652174,0.360341151,0.818815331,-5.626357244,0.562162162,0.021611002,3.941176471,0.371037326,0.165289256
5/1/1983,0.180034873,-0.355263158,0.202898551,0.492844365,-5.626357244,0.163090129,0.061349693,2.668181818,0.30885909,-0.042553191
6/1/1983,0.178924731,-0.184615385,0.023584906,0.4050834,-0.304779401,0.333333333,0.058536585,1.862962963,0.248603212,-0.044444444
7/1/1983,0.180851064,-0.033333333,-0.080424886,0.313094367,-0.860981124,0.435714286,0.025225225,0.761904762,0.233284075,-0.046511628
8/1/1983,0.161263158,-0.150684932,-0.040268456,0.154312668,-0.860981124,0.11875,0.029539531,0.245614035,0.21691283,0.016260163
9/1/1983,0.142083333,-0.150684932,0.083778966,0.160322108,-0.750794628,-0.030612245,-0.008510638,-0.055555556,0.199843791,0.016
10/1/1983,0.130759651,-0.243243243,0.12455516,0.240780911,-1.012249724,-0.36,-0.089905363,0.060358891,0.110433854,0.015748031
11/1/1983,0.142679901,-0.236842105,0.210526316,0.335468375,-1.012249724,-0.32155477,-0.089563863,0.078895464,0.078383397,-0.019379845
12/1/1983,0.154511743,-0.4125,0.512720157,0.332514333,-0.938899244,-0.235059761,-0.058870326,0.1075,0.048713362,-0.019762846
1/1/1984,0.154408777,-0.345679012,0.354901961,0.514595496,1.030638563,-0.28,-0.115238817,-0.378427788,0.090483214,-0.02016129
2/1/1984,0.156713427,-0.337662338,0.354085603,0.679628064,1.030638563,-0.408783784,-0.097560976,-0.398268398,0.077334849,-0.041152263
3/1/1984,0.158956109,-0.290697674,0.363829787,0.449579832,-2.692919525,-0.426116838,-0.099415205,-0.413095238,0.063357873,-0.042918455
4/1/1984,0.179080824,-0.285714286,0.368308351,0.514066496,-2.55013879,-0.443708609,-0.104255319,-0.293680297,0.015060014,-0.044843049
5/1/1984,0.178642318,-0.27173913,0.481927711,0.783811475,-2.55013879,-0.492366412,-0.004454343,-0.379042691,0.009272072,-0.150234742
6/1/1984,0.178202068,-0.266666667,0.461716937,0.940106952,-0.416019566,-0.477192982,-0.050420168,-0.472972973,0.003488391,-0.17679558
7/1/1984,0.175885396,-0.316326531,0.637566138,0.805399325,-1.556683431,-0.450920245,-0.105756359,-0.577464789,-0.030225633,-0.214765101
8/1/1984,0.173566879,-0.336283186,0.677514793,0.806375443,-1.556683431,-0.419452888,-0.169712794,-0.445588235,-0.071046072,-0.051282051
9/1/1984,0.171246515,-0.368932039,0.859550562,1.083447332,-2.083428581,-0.520942408,-0.17359736,-0.303076923,-0.109675719,-0.054054054
10/1/1984,0.180209171,-0.340659341,0.798429319,0.99197861,-2.190997523,-0.525333333,-0.091859597,-0.031078611,-0.178063023,-0.057142857
11/1/1984,0.195042666,0.014084507,0.306345733,1.064070352,-2.190997523,-0.469444444,-0.156705539,0.325056433,-0.19508628,0.060606061
12/1/1984,0.210180624,-0.179775281,0.622282609,1.047858942,-1.46206731,-0.454022989,-0.211788897,0.891176471,-0.210221232,0.057142857
1/1/1985,0.191051995,-0.27173913,0.767123288,1.054455446,-2.109597278,-0.417956656,-0.211365211,0.678657074,-0.175849227,0.054054054
2/1/1985,0.177751386,-0.252873563,0.823529412,0.865319865,-2.109597278,-0.44516129,-0.16955267,0.196754564,-0.192172014,-0.025641026
3/1/1985,0.164916375,-0.319148936,0.979351032,0.94481982,-3.635754203,-0.366782007,-0.144917087,-0.157894737,-0.208690959,-0.026315789
4/1/1985,0.180963572,-0.168674699,0.614583333,0.746065058,-5.161911129,-0.232472325,-0.160792952,-0.229166667,-0.239815115,-0.027027027
5/1/1985,0.189349112,-0.228915663,0.832432432,0.871851041,-6.688068054,-0.087301587,-0.241258741,0.3,-0.254453092,0.240740741
6/1/1985,0.197854589,-0.268292683,0.925333333,0.643678161,-8.214224979,0.114427861,-0.271684588,1.143333333,-0.268729451,0.194029851
7/1/1985,0.194532488,-0.211267606,0.882063882,0.832613391,-4.162568066,0.184357542,-0.210566616,1.068965517,-0.287426931,0.1625
8/1/1985,0.204267088,-0.134328358,0.509355509,0.73512476,-4.162568066,0.142105263,-0.162884927,0.214128035,-0.311349583,-0.172043011
9/1/1985,0.213947991,0.016129032,0.4125,0.667536989,-0.906736611,0.098958333,-0.049495875,-0.396226415,-0.334406714,-0.207792208
10/1/1985,0.216881594,0.185185185,0.182310469,0.4182262,-0.799288629,0.104166667,-0.029383886,-0.846678024,-0.364154486,-0.262295082
11/1/1985,0.216666666,0.017241379,0.406909789,0.252405625,-0.799288629,0.151041667,-0.072106262,-0.724727838,-0.35784686,0.088888889
12/1/1985,0.21645521,0.074074074,0.238831615,0.258064516,-0.497360207,0.171717172,-0.114722753,-0.624285714,-0.35188766,0.081632653
1/1/1986,0.214857143,0.017857143,0.304270463,0.25560843,0.42212101,0.285714286,-0.142723881,-0.406779661,-0.303841872,0.075471698
2/1/1986,0.225368063,0.111111111,0.22147651,0.197966102,0.42212101,0.443113772,-0.172216936,-0.208333333,-0.291218719,-0.175438596
3/1/1986,0.235690236,-0.078431373,0.379310345,0.136653895,0.13862463,0.619047619,-0.251923077,0.108108108,-0.277608952,-0.212765957
4/1/1986,0.24122645,-0.040816327,0.290662651,0.113241462,-0.103743889,1.172932331,-0.29672447,-0.132149901,-0.269699111,-0.27027027
5/1/1986,0.234585918,-0.018867925,0.211981567,0.015828151,-0.103743889,0.731543624,-0.289400922,-0.164852255,-0.25590707,0.388888889
6/1/1986,0.228108108,-0.017241379,0.201320132,-0.002785515,3.482094283,0.418994413,-0.314586995,-0.188461538,-0.241201564,0.28
7/1/1986,0.244379986,-0.016129032,0.22027972,0.039112668,-0.900499037,0.497382199,-0.383966245,0.327272727,-0.225226016,0.21875
8/1/1986,0.256475739,0.129032258,0.021381579,0.088958991,-0.900499037,0.644808743,-0.384549356,0.78125,-0.209663844,-0.145299145
9/1/1986,0.268722467,0.035714286,0.207278481,-0.017482517,-3.024223122,0.54494382,-0.354419411,3.555555556,-0.192944682,-0.17
10/1/1986,0.255157438,0.120689655,0.038819876,0.004196643,-9.133506031,0.471204188,-0.364414029,0.412429379,-0.213543343,-0.204819277
11/1/1986,0.256245539,0.29787234,-0.08538163,0.010448679,-9.133506031,0.484210526,-0.38715131,-0.315589354,-0.196681978,0.121212121
12/1/1986,0.257303767,0.037735849,0.134587554,0.047907489,-1.244732555,0.521276596,-0.390745501,-0.685714286,-0.180151009,0.108108108
1/1/1987,0.255717256,0.176470588,0.018678161,-0.149471565,-5.143618554,0.534883721,-0.402027027,-0.894736842,-0.11934146,0.097560976
2/1/1987,0.254520642,0.016393443,0.141965679,-0.020869565,-5.143618554,0.31147541,-0.411525974,-0.480487805,-0.118932213,0.155555556
3/1/1987,0.253360215,0,0.115805947,-0.040540541,-5.525280445,0.134615385,-0.425969913,-0.120454545,-0.118484337,0.134615385
4/1/1987,0.274166386,-0.104477612,0.195121951,-0.080413555,-2.272815297,-0.12173913,-0.401938852,0.04283054,-0.155110639,0.118644068
5/1/1987,0.290006753,0.015151515,0.033333333,-0.173098126,-2.272815297,-0.151785714,-0.365044248,-0.167456556,-0.16589847,-0.068181818
6/1/1987,0.305922165,0.029850746,0.02907916,-0.051713396,0.335227866,0,-0.371257485,-0.324657534,-0.176803298,-0.073170732
7/1/1987,0.321913161,-0.106666667,0.160493827,-0.009150327,1.791613471,-0.004608295,-0.335691824,-0.192982456,-0.179988429,-0.078947368
8/1/1987,0.337300238,0.046153846,-0.00755287,-0.007879186,1.791613471,-0.033175355,-0.300319489,-0.17804878,-0.181951951,0.333333333
9/1/1987,0.352760736,0.133333333,-0.030567686,0.016107383,1.539479523,-0.108490566,-0.225328947,-0.148,-0.183976853,0.25
10/1/1987,0.361781707,-0.055555556,0.088777219,-0.119293974,-7.252178283,-0.049773756,-0.177182368,-0.5,-0.229884416,0.2
11/1/1987,0.373473542,-0.04109589,0.046901173,-0.103936039,-7.252178283,0.021551724,-0.229565217,1.754545455,-0.23260648,-0.233333333
12/1/1987,0.385109983,0.134328358,-0.07751938,-0.189759036,-3.603581728,0.022222222,-0.210017575,2.090887751,-0.235132466,-0.304347826
1/1/1988,0.390588235,0.153846154,-0.142228739,-0.251504212,-0.808373209,-0.004149378,-0.246741964,2.427230047,-0.18924392,-0.4375
2/1/1988,0.370951586,0.03125,-0.011922504,-0.167342212,-0.808373209,-0.113970588,-0.307757167,0.516795866,-0.200971533,0.523809524
3/1/1988,0.351575456,-0.043478261,0.079032258,-0.083533654,-0.661867127,-0.238754325,-0.267716535,-0.208928571,-0.21335025,0.34375
4/1/1988,0.341293532,0,0.030973451,-0.163838502,-0.441711545,-0.15503876,-0.196313364,-0.430740038,-0.242733797,0.255813953
5/1/1988,0.363515754,0.1,-0.052631579,-0.158508159,-0.441711545,-0.232283465,-0.105314961,-0.350912779,-0.239533483,-0.185185185
6/1/1988,0.385737977,0.107142857,-0.063968668,-0.124926341,0.273527853,-0.272727273,-0.134820563,-0.260869565,-0.236288507,-0.227272727
7/1/1988,0.392716535,0.137931034,-0.064738292,-0.20409292,-0.21854096,-0.318936877,-0.122942885,0.068249258,-0.226410936,-0.294117647
8/1/1988,0.374229146,0.047619048,0.014749263,-0.237995825,-0.21854096,-0.290909091,-0.107039537,0.845070423,-0.228647193,0.416666667
9/1/1988,0.356133591,0.015625,0.073282443,-0.176133104,-0.63688396,-0.316725979,-0.123046875,3.744444444,-0.230955827,0.294117647
10/1/1988,0.341828608,0.016949153,-0.020463847,-0.104018913,-0.381231123,-0.429078014,-0.100204499,0.518151815,-0.274368988,0.227272727
11/1/1988,0.343552465,0.24137931,-0.128987517,-0.15942029,-0.381231123,-0.468531469,-0.032397408,-0.284332689,-0.276054428,-0.080246914
12/1/1988,0.345249294,0.192982456,-0.102319236,-0.187330807,-0.781300003,-0.416666667,-0.008705114,-0.616438356,-0.277620974,-0.087248322
1/1/1989,0.333641405,0.033333333,-0.012362637,-0.170345218,-0.525129693,-0.35,0.044827586,-0.676320273,-0.239375663,-0.095588235
2/1/1989,0.318195579,0.595744681,-0.293181818,-0.223033708,-0.525129693,-0.389830508,0.178663239,-0.571106095,-0.244610843,-0.081300813
3/1/1989,0.30327381,0.744680851,-0.338389732,-0.346609257,-0.396713705,-0.351485149,0.282191781,-0.366666667,-0.250054292,-0.088495575
4/1/1989,0.30141844,0.423076923,-0.229404309,-0.234279354,-0.213768758,-0.247368421,0.190661479,-0.40625,-0.261095165,-0.097087379
5/1/1989,0.302230047,0.245614035,-0.098901099,-0.22849162,-0.213768758,-0.245283019,0.135897436,-0.244117647,-0.251869422,-0.010752688
6/1/1989,0.303030303,0.180327869,-0.080229226,-0.257303371,2.242046344,-0.189814815,0.134246575,-0.102777778,-0.242398872,-0.010869565
7/1/1989,0.308362369,-0.128571429,0.177133655,-0.256662804,4.697861446,-0.093137255,0.118549512,-0.007633588,-0.231160486,-0.010989011
8/1/1989,0.306712963,0.103448276,-0.086500655,-0.208778173,7.153676548,-0.063492063,0.088590604,-0.25058548,-0.22350515,-0.244444444
9/1/1989,0.305074971,0.092307692,-0.044843049,-0.215522388,9.609491649,-0.180952381,0.102288022,-0.456521739,-0.21560581,-0.323529412
10/1/1989,0.288636364,0.131147541,-0.087694484,-0.169708029,-0.458832934,-0.240506329,0.104827586,-0.513513514,-0.244006324,-0.47826087
11/1/1989,0.265117581,0.2,-0.12755102,-0.293746716,-0.458832934,-0.156521739,0.106891702,-0.167857143,-0.234405841,1.5
12/1/1989,0.242273731,0.166666667,-0.111424542,-0.158579882,-0.968037309,-0.175,0.107344633,0.510526316,-0.225360324,0.6
1/1/1990,0.219744356,0.129032258,-0.153005464,0.034931912,-1.217380405,-0.282157676,0.132413793,0.789473684,-0.158261268,0.375
2/1/1990,0.20697051,0.266666667,-0.171107994,-0.220070423,-1.217380405,-0.240909091,0.168275862,0.405263158,-0.14218575,-0.21969697
3/1/1990,0.194554586,0.3,-0.219047619,-0.221736415,-1.772859425,-0.256880734,0.071072319,0.015789474,-0.124536521,-0.281553398
4/1/1990,0.187123789,0.23880597,-0.167434716,-0.242666667,-0.199712969,-0.225641026,0.020905923,-0.53307393,-0.133217266,-0.391891892
